10,18,0/1.377541E-07,5.697865E-08,4.994457E-08,3.617552E-08,
11,18,0/1.226296E-06,3.410743E-07,7.698098E-07,1.030247E-06,
12,18,0/2.563791E-05,7.473572E-06,2.032824E-05,6.006215E-06,
13,18,0/0.0002747909,0.0002675702,0.000134909,0.0001673764,
14,18,0/0.001636024,0.001678516,0.001753469,0.001393661,
15,18,0/0.0002832325,0.0005331989,0.0003102098,0.0002892338,
16,18,0/3.263276E-05,2.188113E-05,7.350131E-06,5.18464E-05,
17,18,0/3.00403E-05,2.180469E-05,2.473862E-05,8.713737E-06,
18,18,0/3.587817E-06,1.996177E-06,2.575887E-06,2.490486E-06,
19,18,0/5.931866E-07,0.0001178166,4.439355E-07,4.10685E-07,
0,19,0/0.0002497598,4.89798E-13,6.620328E-05,2.725698E-13,
1,19,0/7.216843E-13,3.311428E-12,0.0001907361,6.58414E-13,
2,19,0/1.947935E-11,1.30465E-11,0.0001218758,1.883824E-11,
3,19,0/4.107618E-11,1.01177E-10,0.0003439282,9.258767E-11,
4,19,0/8.586437E-10,5.206265E-10,0.0002704542,3.819574E-10,
5,19,0/1.166167E-09,9.138915E-10,0.0001434924,9.540223E-10,
6,19,0/4.707496E-10,2.079857E-10,0.0001939666,4.389796E-10,
7,19,0/3.683914E-11,2.601533E-11,0.0001992181,5.358965E-11,
8,19,0/1.762921E-11,1.141708E-11,0.0001280149,2.820519E-11,
9,19,0/3.1204E-10,2.59995E-10,0.0001617239,5.07729E-10,
10,19,0/3.311798E-09,5.539712E-09,0.0001392099,4.935518E-09,
11,19,0/8.636269E-08,6.379144E-08,0.0003218956,1.143566E-07,
12,19,0/1.293597E-06,9.742863E-07,0.0004020019,9.642699E-07,
13,19,0/9.515047E-06,1.032431E-05,0.0002723723,1.239141E-05,
14,19,0/4.656913E-05,7.386032E-05,0.0002439341,0.0001529056,
15,19,0/3.108703E-05,2.411838E-05,0.0002206626,2.552499E-05,
16,19,0/4.714463E-06,1.43857E-05,0.0002891215,2.198764E-06,
17,19,0/2.322945E-06,1.990458E-06,0.0001997591,2.454381E-06,
18,19,0/3.140631E-07,2.954079E-07,0.0002854076,3.337803E-07,
19,19,0/4.463626E-08,0.00011892,0.0001362247,6.552423E-08,
